Pod Name,Type,Iteration,RAM,CPUS,Duration
ven6-backend-6cfcf545ff-tw8vz,demo_75per.fastq,3,32Gi,8,
ven6-backend-6cfcf545ff-tw8vz,demo_25per.fastq,1,32Gi,8,
ven4-backend-86d9d95ffc-pvh4q,demo.fastq,6,8Gi,4,104
ven1-backend-6f87f77447-pdjvd,demo_75per.fastq,3,8Gi,4,122
ven3-backend-5db6b66957-hjtsf,demo_75per.fastq,5,32Gi,8,
ven5-backend-7fdcd97976-pn5j2,demo_25per.fastq,5,16Gi,6,39
ven1-backend-6f87f77447-pdjvd,demo_25per.fastq,1,8Gi,4,52
ven1-backend-6f87f77447-pdjvd,demo_75per.fastq,4,8Gi,4,134
ven8-backend-75cd6f667d-h7vfl,demo_25per.fastq,10,16Gi,6,57
ven3-backend-5db6b66957-hjtsf,demo_25per.fastq,7,32Gi,8,
ven10-backend-5df9b968cc-lg758,demo_25per.fastq,3,8Gi,4,
ven7-backend-fd54dcdd7-qfl9h,demo_25per.fastq,4,8Gi,4,62
ven5-backend-7fdcd97976-pn5j2,demo.fastq,6,16Gi,6,114
ven1-backend-6f87f77447-pdjvd,demo.fastq,8,8Gi,4,155
ven9-backend-74978cfc7c-thnbz,demo_50per.fastq,6,32Gi,8,63
ven7-backend-fd54dcdd7-qfl9h,demo_75per.fastq,3,8Gi,4,118
ven6-backend-6cfcf545ff-tw8vz,demo_75per.fastq,1,32Gi,8,
ven2-backend-95876bdd6-r6jlv,demo.fastq,6,16Gi,6,178
ven9-backend-74978cfc7c-thnbz,demo_75per.fastq,2,32Gi,8,88
ven7-backend-fd54dcdd7-qfl9h,demo_75per.fastq,4,8Gi,4,127
ven8-backend-75cd6f667d-h7vfl,demo_50per.fastq,9,16Gi,6,100
ven6-backend-6cfcf545ff-tw8vz,demo_25per.fastq,3,32Gi,8,
ven6-backend-6cfcf545ff-tw8vz,demo.fastq,6,32Gi,8,
ven7-backend-fd54dcdd7-qfl9h,demo_50per.fastq,10,8Gi,4,96
ven2-backend-95876bdd6-r6jlv,demo_50per.fastq,5,16Gi,6,100
ven4-backend-86d9d95ffc-pvh4q,demo.fastq,4,8Gi,4,102
ven10-backend-5df9b968cc-lg758,demo.fastq,7,8Gi,4,
ven4-backend-86d9d95ffc-pvh4q,demo.fastq,8,8Gi,4,100
ven6-backend-6cfcf545ff-tw8vz,demo_50per.fastq,5,32Gi,8,
ven9-backend-74978cfc7c-thnbz,demo_75per.fastq,1,32Gi,8,82
ven5-backend-7fdcd97976-pn5j2,demo.fastq,3,16Gi,6,110
ven5-backend-7fdcd97976-pn5j2,demo_25per.fastq,2,16Gi,6,41
ven4-backend-86d9d95ffc-pvh4q,demo_25per.fastq,4,8Gi,4,37
ven4-backend-86d9d95ffc-pvh4q,demo_75per.fastq,3,8Gi,4,96
ven4-backend-86d9d95ffc-pvh4q,demo_75per.fastq,9,8Gi,4,78
ven3-backend-5db6b66957-hjtsf,demo.fastq,5,32Gi,8,
ven10-backend-5df9b968cc-lg758,demo_50per.fastq,6,8Gi,4,
ven9-backend-74978cfc7c-thnbz,demo_75per.fastq,6,32Gi,8,96
ven3-backend-5db6b66957-hjtsf,demo_50per.fastq,8,32Gi,8,
ven1-backend-6f87f77447-pdjvd,demo_75per.fastq,5,8Gi,4,134
ven10-backend-5df9b968cc-lg758,demo_50per.fastq,1,8Gi,4,
ven9-backend-74978cfc7c-thnbz,demo_50per.fastq,8,32Gi,8,63
ven7-backend-fd54dcdd7-qfl9h,demo_50per.fastq,4,8Gi,4,85
ven8-backend-75cd6f667d-h7vfl,demo_50per.fastq,7,16Gi,6,96
ven1-backend-6f87f77447-pdjvd,demo_50per.fastq,10,8Gi,4,104
ven4-backend-86d9d95ffc-pvh4q,demo_25per.fastq,3,8Gi,4,37
ven1-backend-6f87f77447-pdjvd,demo.fastq,7,8Gi,4,153
ven3-backend-5db6b66957-hjtsf,demo.fastq,2,32Gi,8,
ven2-backend-95876bdd6-r6jlv,demo_25per.fastq,5,16Gi,6,60
ven8-backend-75cd6f667d-h7vfl,demo_50per.fastq,6,16Gi,6,99
ven1-backend-6f87f77447-pdjvd,demo.fastq,3,8Gi,4,154
ven1-backend-6f87f77447-pdjvd,demo_25per.fastq,6,8Gi,4,57
ven3-backend-5db6b66957-hjtsf,demo.fastq,10,32Gi,8,
ven10-backend-5df9b968cc-lg758,demo_25per.fastq,9,8Gi,4,
ven9-backend-74978cfc7c-thnbz,demo_50per.fastq,2,32Gi,8,70
ven3-backend-5db6b66957-hjtsf,demo_75per.fastq,10,32Gi,8,
ven2-backend-95876bdd6-r6jlv,demo.fastq,4,16Gi,6,173
ven8-backend-75cd6f667d-h7vfl,demo_75per.fastq,8,16Gi,6,128
ven5-backend-7fdcd97976-pn5j2,demo.fastq,4,16Gi,6,111
ven8-backend-75cd6f667d-h7vfl,demo_75per.fastq,9,16Gi,6,141
ven6-backend-6cfcf545ff-tw8vz,demo_25per.fastq,5,32Gi,8,
ven2-backend-95876bdd6-r6jlv,demo_50per.fastq,7,16Gi,6,98
ven2-backend-95876bdd6-r6jlv,demo_25per.fastq,9,16Gi,6,62
ven3-backend-5db6b66957-hjtsf,demo_25per.fastq,2,32Gi,8,
ven6-backend-6cfcf545ff-tw8vz,demo_25per.fastq,10,32Gi,8,
ven4-backend-86d9d95ffc-pvh4q,demo_75per.fastq,8,8Gi,4,94
ven8-backend-75cd6f667d-h7vfl,demo_75per.fastq,4,16Gi,6,137
ven8-backend-75cd6f667d-h7vfl,demo_75per.fastq,5,16Gi,6,140
ven9-backend-74978cfc7c-thnbz,demo_25per.fastq,7,32Gi,8,41
ven4-backend-86d9d95ffc-pvh4q,demo.fastq,2,8Gi,4,102
ven2-backend-95876bdd6-r6jlv,demo_25per.fastq,8,16Gi,6,59
ven6-backend-6cfcf545ff-tw8vz,demo_75per.fastq,6,32Gi,8,
ven5-backend-7fdcd97976-pn5j2,demo_75per.fastq,3,16Gi,6,94
ven9-backend-74978cfc7c-thnbz,demo_25per.fastq,2,32Gi,8,39
ven5-backend-7fdcd97976-pn5j2,demo_50per.fastq,2,16Gi,6,58
ven6-backend-6cfcf545ff-tw8vz,demo_50per.fastq,7,32Gi,8,
ven4-backend-86d9d95ffc-pvh4q,demo_25per.fastq,8,8Gi,4,44
ven1-backend-6f87f77447-pdjvd,demo_50per.fastq,8,8Gi,4,90
ven2-backend-95876bdd6-r6jlv,demo_75per.fastq,10,16Gi,6,134
ven2-backend-95876bdd6-r6jlv,demo_75per.fastq,2,16Gi,6,137
ven10-backend-5df9b968cc-lg758,demo.fastq,9,8Gi,4,
ven1-backend-6f87f77447-pdjvd,demo_75per.fastq,2,8Gi,4,130
ven2-backend-95876bdd6-r6jlv,demo_50per.fastq,2,16Gi,6,97
ven9-backend-74978cfc7c-thnbz,demo_25per.fastq,9,32Gi,8,38
ven8-backend-75cd6f667d-h7vfl,demo.fastq,8,16Gi,6,184
ven5-backend-7fdcd97976-pn5j2,demo_25per.fastq,4,16Gi,6,37
ven9-backend-74978cfc7c-thnbz,demo_50per.fastq,3,32Gi,8,66
ven2-backend-95876bdd6-r6jlv,demo_25per.fastq,6,16Gi,6,58
ven7-backend-fd54dcdd7-qfl9h,demo_25per.fastq,6,8Gi,4,53
ven2-backend-95876bdd6-r6jlv,demo_25per.fastq,10,16Gi,6,56
ven10-backend-5df9b968cc-lg758,demo_75per.fastq,2,8Gi,4,
ven10-backend-5df9b968cc-lg758,demo_25per.fastq,7,8Gi,4,
ven7-backend-fd54dcdd7-qfl9h,demo_75per.fastq,1,8Gi,4,134
ven8-backend-75cd6f667d-h7vfl,demo_50per.fastq,2,16Gi,6,98
ven3-backend-5db6b66957-hjtsf,demo_50per.fastq,2,32Gi,8,
ven1-backend-6f87f77447-pdjvd,demo_50per.fastq,2,8Gi,4,92
ven10-backend-5df9b968cc-lg758,demo_75per.fastq,5,8Gi,4,
ven7-backend-fd54dcdd7-qfl9h,demo_25per.fastq,3,8Gi,4,57
ven5-backend-7fdcd97976-pn5j2,demo_25per.fastq,1,16Gi,6,38
ven10-backend-5df9b968cc-lg758,demo_75per.fastq,8,8Gi,4,
ven5-backend-7fdcd97976-pn5j2,demo.fastq,10,16Gi,6,119
ven1-backend-6f87f77447-pdjvd,demo.fastq,2,8Gi,4,153
ven9-backend-74978cfc7c-thnbz,demo_75per.fastq,5,32Gi,8,86
ven2-backend-95876bdd6-r6jlv,demo_75per.fastq,4,16Gi,6,141
ven8-backend-75cd6f667d-h7vfl,demo_75per.fastq,2,16Gi,6,136
ven3-backend-5db6b66957-hjtsf,demo_25per.fastq,8,32Gi,8,
ven9-backend-74978cfc7c-thnbz,demo_25per.fastq,8,32Gi,8,37
ven7-backend-fd54dcdd7-qfl9h,demo.fastq,8,8Gi,4,169
ven5-backend-7fdcd97976-pn5j2,demo_75per.fastq,2,16Gi,6,83
ven6-backend-6cfcf545ff-tw8vz,demo_75per.fastq,10,32Gi,8,
ven5-backend-7fdcd97976-pn5j2,demo_50per.fastq,7,16Gi,6,54
ven5-backend-7fdcd97976-pn5j2,demo.fastq,2,16Gi,6,102
ven2-backend-95876bdd6-r6jlv,demo_25per.fastq,7,16Gi,6,62
ven2-backend-95876bdd6-r6jlv,demo.fastq,5,16Gi,6,172
ven8-backend-75cd6f667d-h7vfl,demo.fastq,9,16Gi,6,176
ven8-backend-75cd6f667d-h7vfl,demo_50per.fastq,8,16Gi,6,98
ven6-backend-6cfcf545ff-tw8vz,demo_75per.fastq,4,32Gi,8,
ven3-backend-5db6b66957-hjtsf,demo_50per.fastq,5,32Gi,8,
ven1-backend-6f87f77447-pdjvd,demo_25per.fastq,9,8Gi,4,67
ven3-backend-5db6b66957-hjtsf,demo_50per.fastq,9,32Gi,8,
ven9-backend-74978cfc7c-thnbz,demo_25per.fastq,10,32Gi,8,44
ven1-backend-6f87f77447-pdjvd,demo.fastq,4,8Gi,4,151
ven9-backend-74978cfc7c-thnbz,demo_75per.fastq,3,32Gi,8,93
ven10-backend-5df9b968cc-lg758,demo_50per.fastq,5,8Gi,4,
ven7-backend-fd54dcdd7-qfl9h,demo_75per.fastq,6,8Gi,4,110
ven1-backend-6f87f77447-pdjvd,demo_50per.fastq,4,8Gi,4,84
ven10-backend-5df9b968cc-lg758,demo_50per.fastq,9,8Gi,4,
ven7-backend-fd54dcdd7-qfl9h,demo.fastq,7,8Gi,4,168
ven8-backend-75cd6f667d-h7vfl,demo_50per.fastq,1,16Gi,6,100
ven8-backend-75cd6f667d-h7vfl,demo.fastq,10,16Gi,6,172
ven10-backend-5df9b968cc-lg758,demo_25per.fastq,4,8Gi,4,
ven8-backend-75cd6f667d-h7vfl,demo_25per.fastq,2,16Gi,6,58
ven2-backend-95876bdd6-r6jlv,demo.fastq,2,16Gi,6,186
ven10-backend-5df9b968cc-lg758,demo_75per.fastq,7,8Gi,4,
ven1-backend-6f87f77447-pdjvd,demo.fastq,1,8Gi,4,158
ven7-backend-fd54dcdd7-qfl9h,demo_50per.fastq,8,8Gi,4,90
ven9-backend-74978cfc7c-thnbz,demo.fastq,6,32Gi,8,115
ven5-backend-7fdcd97976-pn5j2,demo_75per.fastq,6,16Gi,6,78
ven7-backend-fd54dcdd7-qfl9h,demo_75per.fastq,5,8Gi,4,120
ven8-backend-75cd6f667d-h7vfl,demo_25per.fastq,6,16Gi,6,59
ven2-backend-95876bdd6-r6jlv,demo_50per.fastq,9,16Gi,6,91
ven6-backend-6cfcf545ff-tw8vz,demo.fastq,10,32Gi,8,
ven8-backend-75cd6f667d-h7vfl,demo_50per.fastq,3,16Gi,6,102
ven9-backend-74978cfc7c-thnbz,demo_75per.fastq,9,32Gi,8,93
ven10-backend-5df9b968cc-lg758,demo_25per.fastq,2,8Gi,4,
ven2-backend-95876bdd6-r6jlv,demo_75per.fastq,9,16Gi,6,136
ven1-backend-6f87f77447-pdjvd,demo.fastq,9,8Gi,4,176
ven6-backend-6cfcf545ff-tw8vz,demo.fastq,7,32Gi,8,
ven8-backend-75cd6f667d-h7vfl,demo_75per.fastq,7,16Gi,6,136
ven3-backend-5db6b66957-hjtsf,demo_50per.fastq,1,32Gi,8,
ven9-backend-74978cfc7c-thnbz,demo_50per.fastq,7,32Gi,8,69
ven8-backend-75cd6f667d-h7vfl,demo_25per.fastq,4,16Gi,6,59
ven8-backend-75cd6f667d-h7vfl,demo_50per.fastq,10,16Gi,6,99
ven5-backend-7fdcd97976-pn5j2,demo_25per.fastq,9,16Gi,6,38
ven1-backend-6f87f77447-pdjvd,demo_75per.fastq,9,8Gi,4,116
ven5-backend-7fdcd97976-pn5j2,demo_75per.fastq,8,16Gi,6,79
ven2-backend-95876bdd6-r6jlv,demo_75per.fastq,7,16Gi,6,138
ven6-backend-6cfcf545ff-tw8vz,demo.fastq,8,32Gi,8,
ven2-backend-95876bdd6-r6jlv,demo_25per.fastq,2,16Gi,6,59
ven8-backend-75cd6f667d-h7vfl,demo.fastq,6,16Gi,6,174
ven4-backend-86d9d95ffc-pvh4q,demo_75per.fastq,6,8Gi,4,79
ven5-backend-7fdcd97976-pn5j2,demo.fastq,9,16Gi,6,106
ven5-backend-7fdcd97976-pn5j2,demo.fastq,7,16Gi,6,118
ven9-backend-74978cfc7c-thnbz,demo_50per.fastq,9,32Gi,8,60
ven4-backend-86d9d95ffc-pvh4q,demo_25per.fastq,2,8Gi,4,44
ven8-backend-75cd6f667d-h7vfl,demo.fastq,1,16Gi,6,186
ven7-backend-fd54dcdd7-qfl9h,demo_25per.fastq,5,8Gi,4,60
ven4-backend-86d9d95ffc-pvh4q,demo_50per.fastq,4,8Gi,4,61
ven3-backend-5db6b66957-hjtsf,demo_75per.fastq,4,32Gi,8,
ven5-backend-7fdcd97976-pn5j2,demo_75per.fastq,9,16Gi,6,79
ven8-backend-75cd6f667d-h7vfl,demo_25per.fastq,3,16Gi,6,61
ven10-backend-5df9b968cc-lg758,demo_75per.fastq,6,8Gi,4,
ven5-backend-7fdcd97976-pn5j2,demo_75per.fastq,4,16Gi,6,88
ven3-backend-5db6b66957-hjtsf,demo_75per.fastq,6,32Gi,8,
ven3-backend-5db6b66957-hjtsf,demo_25per.fastq,10,32Gi,8,
ven7-backend-fd54dcdd7-qfl9h,demo.fastq,2,8Gi,4,164
ven10-backend-5df9b968cc-lg758,demo.fastq,1,8Gi,4,
ven7-backend-fd54dcdd7-qfl9h,demo_50per.fastq,5,8Gi,4,92
ven6-backend-6cfcf545ff-tw8vz,demo.fastq,4,32Gi,8,
ven3-backend-5db6b66957-hjtsf,demo.fastq,9,32Gi,8,
ven5-backend-7fdcd97976-pn5j2,demo_75per.fastq,10,16Gi,6,79
ven1-backend-6f87f77447-pdjvd,demo_25per.fastq,5,8Gi,4,51
ven3-backend-5db6b66957-hjtsf,demo_50per.fastq,3,32Gi,8,
ven3-backend-5db6b66957-hjtsf,demo_75per.fastq,8,32Gi,8,
ven9-backend-74978cfc7c-thnbz,demo_25per.fastq,4,32Gi,8,37
ven5-backend-7fdcd97976-pn5j2,demo_75per.fastq,7,16Gi,6,81
ven8-backend-75cd6f667d-h7vfl,demo.fastq,7,16Gi,6,180
ven8-backend-75cd6f667d-h7vfl,demo.fastq,3,16Gi,6,168
ven5-backend-7fdcd97976-pn5j2,demo_50per.fastq,9,16Gi,6,58
ven2-backend-95876bdd6-r6jlv,demo_50per.fastq,3,16Gi,6,99
ven3-backend-5db6b66957-hjtsf,demo_50per.fastq,6,32Gi,8,
ven10-backend-5df9b968cc-lg758,demo_25per.fastq,5,8Gi,4,
ven9-backend-74978cfc7c-thnbz,demo_25per.fastq,5,32Gi,8,44
ven6-backend-6cfcf545ff-tw8vz,demo_75per.fastq,8,32Gi,8,
ven7-backend-fd54dcdd7-qfl9h,demo_25per.fastq,7,8Gi,4,55
ven1-backend-6f87f77447-pdjvd,demo_25per.fastq,3,8Gi,4,57
ven8-backend-75cd6f667d-h7vfl,demo_50per.fastq,5,16Gi,6,98
ven6-backend-6cfcf545ff-tw8vz,demo_25per.fastq,8,32Gi,8,
ven10-backend-5df9b968cc-lg758,demo.fastq,2,8Gi,4,
ven7-backend-fd54dcdd7-qfl9h,demo.fastq,4,8Gi,4,159
